E:\changchun\ChangChundata\mini\20210522\20210522_107_0637.PAS       56           103.0            39486            48.2            12.4   
E:\changchun\ChangChundata\mini\20210522\20210522_107_0639.PAS       34            63.3            47536            34.9            23.9   
E:\changchun\ChangChundata\mini\20210522\20210522_107_0640.PAS       45            79.5            25637             7.5             6.4   
E:\changchun\ChangChundata\mini\20210522\20210522_107_0641.PAS       37            65.1            47532             5.7             6.8   
E:\changchun\ChangChundata\mini\20210522\20210522_107_0642.PAS       35            63.3            47533            72.3            58.4   
E:\changchun\ChangChundata\mini\20210522\20210522_107_0644.PAS       21            36.1            44771           264.1            90.2   
E:\changchun\ChangChundata\mini\20210522\20210522_107_0645.PAS        7            10.8            47819            52.2            41.7   
E:\changchun\ChangChundata\mini\20210522\20210522_107_0646.PAS       16            27.1            37941            23.2            55.9   
E:\changchun\ChangChundata\mini\20210522\20210522_107_0647.PAS        6             9.0            47819            58.5            71.1   
E:\changchun\ChangChundata\mini\20210522\20210522_107_0648.PAS       17            28.9            47819            66.8            63.7   
E:\changchun\ChangChundata\mini\20210522\20210522_107_0649.PAS        9            16.3            46728           301.9            95.4   
E:\changchun\ChangChundata\mini\20210522\20210522_107_0651.PAS        6             9.0            46728           260.4           150.5   
E:\changchun\ChangChundata\mini\20210522\20210522_107_0652.PAS       14            23.5            46689           291.4           210.8   
E:\changchun\ChangChundata\mini\20210522\20210522_107_0653.PAS       22            38.0            45746            22.3            14.5   
E:\changchun\ChangChundata\mini\20210522\20210522_107_0654.PAS       17            28.9            47760           370.1           197.3   
E:\changchun\ChangChundata\mini\20210522\20210522_107_0655.PAS       14            25.3            45757            75.0            35.3   
E:\changchun\ChangChundata\mini\20210522\20210522_107_0656.PAS       23            39.8            46691            73.7            20.7   
E:\changchun\ChangChundata\mini\20210522\20210522_107_0657.PAS       13            21.7            45073           114.9           109.0   
E:\changchun\ChangChundata\mini\20210522\20210522_107_0658.PAS       24            41.6            45090           162.3            53.4   
E:\changchun\ChangChundata\mini\20210522\20210522_107_0659.PAS       21            36.1            44763           170.1            85.7   
E:\changchun\ChangChundata\mini\20210522\20210522_107_0660.PAS       19            34.3            47814           259.2           152.7   
E:\changchun\ChangChundata\mini\20210522\20210522_107_0661.PAS        7            10.8            47790            29.5            33.0   
E:\changchun\ChangChundata\mini\20210522\20210522_107_0662.PAS       45            79.5            27597             6.4            10.3   
E:\changchun\ChangChundata\mini\20210522\20210522_107_0663.PAS       16            27.1            46690           130.1            86.3   
E:\changchun\ChangChundata\mini\20210522\20210522_107_0664.PAS        6            10.8            46681           396.4           208.4   
E:\changchun\ChangChundata\mini\20210522\20210522_107_0665.PAS        6             9.0            46681           323.8           268.9   
E:\changchun\ChangChundata\mini\20210522\20210522_107_0666.PAS        8            12.7            46681           277.4           291.0   
E:\changchun\ChangChundata\mini\20210522\20210522_107_0669.PAS       36            65.1             7291            53.8            18.8   
E:\changchun\ChangChundata\mini\20210522\20210522_107_0670.PAS       20            34.3            46693            17.5             3.4   
E:\changchun\ChangChundata\mini\20210522\20210522_107_0671.PAS       39            68.7            48340           412.5           344.7   
E:\changchun\ChangChundata\mini\20210522\20210522_107_0672.PAS       18            30.7            45067            39.8            19.9   
E:\changchun\ChangChundata\mini\20210522\20210522_107_0673.PAS       15            25.3            47773            68.7            16.6   
E:\changchun\ChangChundata\mini\20210522\20210522_107_0678.PAS       24            41.6            45103            92.9            28.8   
E:\changchun\ChangChundata\mini\20210522\20210522_107_0679.PAS       20            36.1            44748           253.6            68.9   
E:\changchun\ChangChundata\mini\20210522\20210522_107_0680.PAS        8            12.7            24841            30.6            28.4   
E:\changchun\ChangChundata\mini\20210522\20210522_107_0681.PAS       14            23.5            47535            78.6            75.1   
E:\changchun\ChangChundata\mini\20210522\20210522_107_0682.PAS        9            14.5            46685           336.1           102.3   
E:\changchun\ChangChundata\mini\20210522\20210522_107_0683.PAS        9            16.3            28057            32.8            32.5   
E:\changchun\ChangChundata\mini\20210522\20210522_107_0684.PAS       15            25.3            46685           299.0           198.3   
E:\changchun\ChangChundata\mini\20210522\20210522_107_0685.PAS       31            54.2            14032            53.4            22.0   
E:\changchun\ChangChundata\mini\20210522\20210522_107_0686.PAS        8            16.3            28057            30.5            36.6   
E:\changchun\ChangChundata\mini\20210522\20210522_107_0687.PAS       23            39.8            45742           275.1           104.1   
E:\changchun\ChangChundata\mini\20210522\20210522_107_0688.PAS       10            16.3            28057            35.8            35.6   
E:\changchun\ChangChundata\mini\20210522\20210522_107_0689.PAS        7            10.8            28057            35.9            21.2   
E:\changchun\ChangChundata\mini\20210522\20210522_107_0690.PAS       14            23.5            46672            37.8            28.1   
E:\changchun\ChangChundata\mini\20210522\20210522_107_0691.PAS       10            16.3            46672            44.7            39.0   
E:\changchun\ChangChundata\mini\20210522\20210522_107_0692.PAS        7            10.8            28061            18.6             5.4   
E:\changchun\ChangChundata\mini\20210522\20210522_107_0693.PAS        9            14.5            45081           101.9            18.2   
E:\changchun\ChangChundata\mini\20210522\20210522_107_0694.PAS       12            19.9            45081            85.3            48.5   
E:\changchun\ChangChundata\mini\20210522\20210522_107_0695.PAS       24            41.6            45085           202.3           112.0   
E:\changchun\ChangChundata\mini\20210522\20210522_107_0697.PAS       27            47.0            16191            33.2            31.3   
